bad_word,classification,severity
ููุจูู,ุณุฎุฑูุฉ,9
ุฌุงูุญ,ุณุฎุฑูุฉ,3
ุฒุจู,ุณุฎุฑูุฉ,5
ุฎุฑูุฉ,ุณุฎุฑูุฉ,5
ุงููู ููุนูู,ุณุจ,10
ุจูุน ููู,ุณุฎุฑูุฉ,5
ูุชุฎูู,ุณุฎุฑูุฉ,8
ุฌุงูุญ,ุณุฎุฑูุฉ,4
ุจุบู,ุณุจ,9
ูุณุทุงุดุฉ,ุชุญุฑุด,7
ุญูุงุฑุฉ,ุณุจ,2
ุนุทุงูุง,ุณุจ,10
ุญููุงู,ุณุจ,9
ูู ุงูุณูุนุฉ,ุชุญุฑุด,7
ููุชูู,ุชูุฏูุฏ,9
ุชุงูู,ุณุฎุฑูุฉ,8
ููุฏ,ุณุจ,10
ุฑุฎูุณ,ุณุจ,9
ุญูุงุฑ,ุณุฎุฑูุฉ,5
ุชูู,ุณุจ,2
ุนุงูุฑ,ุณุฎุฑูุฉ,10
ุจูุนู,ุชูุฏูุฏ,5
ูุงู ุฑุจู,ุณุจ,10
ุณูููุฉ,ุณุฎุฑูุฉ,7
ุฎุฑุง,ุณุจ,5
ููู ุงูู,ุณุจ,7
ููู ูู,ุณุจ,9
ููู ุงูู,ุณุจ,10
ูููู,ุณุฎุฑูุฉ,10
ูุง ุงููุนุจุฉ,ุณุจ,5
ูุนุจุฉ,ุณุจ,7
ุชุงูู,ุณุฎุฑูุฉ,1
ุฑุฎูุณ,ุณุจ,7
ูุงูู,ุณุฎุฑูุฉ,6
ูุงูุดุฉ,ุณุจ,6
ุฑุฎูุณ,ุณุจ,9
ุณุงูุทุฉ,ุณุฎุฑูุฉ,9
ูุนููู,ุณุจ,5
ูุง ุงูุฒุญ,ุณุจ,7
ูุชุนุฑู ูุงููุง,ุณุฎุฑูุฉ,5
ูุนูุฏ,ุณุฎุฑูุฉ,7
ููุชูู,ุชูุฏูุฏ,10
ุฌุงูุญ,ุณุจ,7
ููุจ,ุณุจ,10
ุจุบูุฉ,ุณุจ,2
ุฎูุงุฌ,ุณุจ,7
ุฎุงูุฌ,ุณุจ,9
ูุงูู,ุณุฎุฑูุฉ,7
ููุนู ูุงูุฏูู,ุณุจ,8
ุฎุงูุฌ,ุณุจ,9
ุฌุงูุญ,ุณุฎุฑูุฉ,9
ููุณุฎ,ุณุฎุฑูุฉ,8
ุฑุฎูุต,ุณุจ,7
ูุญุจุฉ,ุณุจ,9
ุญุงุจุณ,ุณุฎุฑูุฉ,9
ุญูุงุฑ,ุณุจ,10
ุฎูุงุฌ,ุณุจ,6
ูุญููู ุณุฑูุงู,ุชุญุฑุด,6
 ุญูุงุฑ,ุณุจ,5
ููู ุงุฎุชู,ุณุจ,7
ุฒุจู,ุณุจ,9
ุฒุจู,ุณุจ,9
ูุนุจุฉ,ุชุญุฑุด,10
ุงุฎุฑุฌูู ุทุงุจู,ุชูุฏูุฏ,10
ูููู,ุณุฎุฑูุฉ,8
ููุจ,ุณุจ,5
ุดูุงุชุฉ,ุณุจ,6
ฺจููุท,ุณุฎุฑูุฉ,5
ุญูุงุฑ,ุณุจ,7
ุงููู ููุนูู๐ก,ุณุจ,10
ุจูุนูู,ุชูุฏูุฏ,8
ุฑุฎูุณ,ุณุจ,8
ุฑุฎูุณ,ุณุจ,6
ูุช ูุชูููุด,ุณุฎุฑูุฉ,6
ุญููุงู,ุณุจ,7
ูุญุฑูู,ุชูุฏูุฏ,10
ููุทุนุฉ,ุณุฎุฑูุฉ,10
ุฒุจู,ุณุจ,10
ุฌุงูุญุฉ,ุณุฎุฑูุฉ,3
ููุฏู,ุณุจ,8
ููู ุบูุฑ ุงูููุน,ุณุจ,9
ุฎุงูุฌุฉ,ุณุจ,9
ุงูุช ุฏูุฑ ูุงุฏู,ุณุฎุฑูุฉ,6
ุทุญุงู,ุณุจ,9
ูุฑุฎ,ุณุจ,8
ูุดุญุงุญ,ุณุจ,5
ููุด,ุณุจ,9
ูุญุงุจุฌู,ุณุจ,9
ูุงูุญุฉ,ุณุจ,4
ุจุบู,ุณุจ,10
ุนุทุงู,ุณุจ,7
ุทุญุงู,ุณุจ,6
 ููุฏ,ุณุฎุฑูุฉ,6
ูุญุจุฉ,ุณุจ,7
ุนุทุงู,ุณุจ,8
ุจููุจุง,ุชุญุฑุด,6
ุจูุน,ุณุจ,10
ูุง ููุฏ ุงููุญุจุฉ,ุชุญุฑุด,5
ูุงูู,ุณุฎุฑูุฉ,5
ุฌุงูุญ,ุณุฎุฑูุฉ,6
ุจูููู,ุณุฎุฑูุฉ,7
ุชูู,ุณุจ,10
ููุบููู,ุณุฎุฑูุฉ,8
ุฏููุซ,ุณุจ,8
ููุจุฉ,ุณุฎุฑูุฉ,6
ูุฑุฎ,ุณุจ,9
ุฅููุณุชุงุฑู ุญููุฑ,ุณุฎุฑูุฉ,4
ูููุท,ุณุฎุฑูุฉ,8
ููุทุนู,ุชูุฏูุฏ,9
ูุฐุจุญู,ุชูุฏูุฏ,10
ุญูุงุฑุฉ,ุณุฎุฑูุฉ,9
ููุนู ุจูู,ุณุจ,10
ุญุงูุฑุฉ,ุณุฎุฑูุฉ,3
ุฏุงูุฑุฉ ููุฒุจู,ุณุจ,10
ูุฌู ูุชูุงูู ูุนุงู,ุชูุฏูุฏ,8
ุณูุณูุงูุฉ,ุณุจ,9
ุดุงูู ูุงุชุงู ุชุงุนู,ุชุญุฑุด,9
ุจุบู,ุณุฎุฑูุฉ,10
ุจูููู,ุณุฎุฑูุฉ,5
ฺจููุท,ุณุฎุฑูุฉ,6
ุนุทุงู,ุณุจ,10
ุฑุงุถู,ุณุฎุฑูุฉ,8
 ุจุบู,ุณุฎุฑูุฉ,10
ููุจ,ุณุจ,7
ุบุงุฏู ูููู,ุชูุฏูุฏ,8
ูุจูู,ุณุจ,6
 ููู ูู,ุณุจ,10
ููุฏ,ุณุฎุฑูุฉ,5
ุจูููู,ุณุฎุฑูุฉ,7
ุชุฑูุฉ,ุชุญุฑุด,9
ูููุท,ุณุฎุฑูุฉ,10
ูุง ุณู ุฒุจู,ุชุญุฑุด,8
ุจูุตุจุน,ุณุฎุฑูุฉ,10
ุญูุงุฑ,ุณุจ,9
ูููฺจูู,ุณุฎุฑูุฉ,10
ุฌุงูุญ,ุณุฎุฑูุฉ,5
ุฎุงูุฌ ,ุณุจ,9
ููุณุฎ,ุณุจ,5
ูุญุจุฉ,ุณุจ,9
ูุญุจุฉ,ุณุจ,10
ุญูุงุฑ,ุณุจ,7
ุญุงุจุณ,ุณุฎุฑูุฉ,6
ุงูุญุจุฉ,ุชุญุฑุด,6
ุจูููู,ุณุฎุฑูุฉ,5
ููุฏ,ุณุจ,10
ูู,ุณุฎุฑูุฉ,10
ุทููู ุจูุง ุฎุตูุฉ,ุณุฎุฑูุฉ,3
ูู ุณุฑูุฉ ุชุงูุฉ,ุชุญุฑุด,10
ููุนู ูุงูุฏูู,ุณุจ,10
ุดูุงุชุฉ,ุณุจ,9
ูุฌูุฎ,ุณุจ,8
ุญูุงุฑ,ุณุจ,9
ููุณุฎ,ุณุฎุฑูุฉ,6
ูุฑููุฉ,ุณุจ,5
ููู ูู,ุณุจ,10
ุฏููุซ,ุณุฎุฑูุฉ,8
ูุฑุฏ,ุณุฎุฑูุฉ,10
ุจุบู,ุณุจ,7
ูุนูุฏูู ุจูู,ุณุจ,10
ุชููุช ุนูู ูุฏู,ุชูุฏูุฏ,8
 ูุญุจุฉ,ุณุจ,10
ูุนุฏูู ุจุงุจุงู,ุณุจ,9
ุนุฑูุถุฉ,ุชุญุฑุด,10
ูุญุจุฉ,ุณุจ,10
ูุจุนุฑ,ุณุจ,10
ูุฑููุชู,ุณุฎุฑูุฉ,3
ุฒูุงู,ุณุฎุฑูุฉ,10
ุฎุฑูุฉ,ุณุจ,6
ูุฑููุชู,ุณุฎุฑูุฉ,8
ุชูุงุด,ุณุฎุฑูุฉ,5
ูุญุจ,ุณุจ,10
ููุชูู,ุชูุฏูุฏ,8
ูฺจุนุฏ ุนููู,ุชุญุฑุด,8
ูููุทุฉ,ุณุฎุฑูุฉ,9
ุฌุจูุชู ุณุทุงุฏ,ุณุฎุฑูุฉ,5
ูุชุณูุงุด,ุณุฎุฑูุฉ,10
 ูุดู ูุฑุจูุฉ,ุณุฎุฑูุฉ,6
ุจูุงุฑุฌ,ุณุฎุฑูุฉ,4
ูุญุฑูู,ุชูุฏูุฏ,10
ููุฏ,ุชูุฏูุฏ,4
ุณููู ููุดูุฉ,ุณุฎุฑูุฉ,3
ุตูุตูุงูุฉ,ุณุฎุฑูุฉ,8
ูููู ุจุง,ุณุฎุฑูุฉ,8
ุดูุงูุฉ,ุณุจ,8
ููุฑูุนู,ุชูุฏูุฏ,9
ุจููุงูู,ุณุจ,7
ููุชูู,ุชูุฏูุฏ,10
ุดููุฉ,ุณุฎุฑูุฉ,5
ููุฏ ุงููุญุจุฉ,ุณุจ,10
ุดูุงู,ุณุจ,9
ุญูุงุจ,ุณุฎุฑูุฉ,9
 ุฏุฑุฌุชููู,ุณุจ,5
ุฑุฎูุณ,ุณุจ,8
ูุน ุฏูู ููุงุฑู,ุณุจ,6
ูุนุฏูู ุจูู,ุณุจ,8
ููู ุฑุจู,ุณุจ,10
ูููู,ุชูุฏูุฏ,10
ูุฑูุฉ,ุณุฎุฑูุฉ,5
ููุฏ,ุณุจ,10
ููุชูู,ุชูุฏูุฏ,6
ุนููู,ุณุฎุฑูุฉ,4
ููุจ,ุณุจ,5
ุนฺจูู,ุณุฎุฑูุฉ,7
ุฎุงูุฒ,ุณุฎุฑูุฉ,7
ูุฑุฎ,ุณุจ,10
ูููุนูู ููุงู,ุชูุฏูุฏ,8
ููุถุญู,ุชูุฏูุฏ,8
ูุชุดุจู ููุงูู,ุณุจ,5
ฺจููุฉ,ุณุจ,4
ุชุญุดู,ุณุฎุฑูุฉ,6
ุนุฑูุงูุฉ,ุชุญุฑุด,7
ูุนูุฑ,ุณุฎุฑูุฉ,7
ุนูุฑุฉ,ุณุฎุฑูุฉ,10
ุบุจู,ุณุฎุฑูุฉ,9
ุงูุจุงูุฑุฉ,ุณุฎุฑูุฉ,3
ูุฌู ุงูุทุงูุฉ,ุณุฎุฑูุฉ,4
ูุฌูู ูู ุงูุฎุฑ,ุณุจ,10
ููุด,ุณุจ,10
ุชุฎูุฑุฌู ูุนุงูุง,ุชุญุฑุด,8
ููุชูู,ุชูุฏูุฏ,7
ูุฐุจุญู,ุชูุฏูุฏ,10
ูุณูููุฉ,ุณุจ,5
ููู ุณูุฉ ุชุงุน ูู,ุชูุฏูุฏ,10
ูุฑุฎ,ุณุจ,4
ุนููุชููู,ุณุจ,5
ุชุฏุฑุฌ,ุณุจ,5
ุชููููู,ุณุฎุฑูุฉ,3
ููู ุฌูุบุฉ,ุณุฎุฑูุฉ,6
ุฑุฎูุณ,ุณุจ,8
ูุงููููุญ,ุชุญุฑุด,7
ุงูุนุจูู ุจูู,ุณุจ,7
ููุด,ุณุจ,9
ุฎุงูุฒ,ุณุฎุฑูุฉ,10
ููุฏ,ุณุจ,4
ูุฑููู,ุณุฎุฑูุฉ,4
ูุนุฌูู,ุณุฎุฑูุฉ,7
ูุงูุดุฉ,ุณุฎุฑูุฉ,5
ุดูู,ุณุจ,9
ุจูููุฉ,ุณุจ,8
ุญูุงุฑ,ุณุจ,10
ูุง ุชุณูุงุด,ุณุจ,8
ููุนู ุฏููู,ุณุจ,10
ููุนู ุฏูู ุงูู,ุณุจ,10
ููุนู ุฏูู ุงุจูู,ุณุจ,10
ูุงููุง,ุณุฎุฑูุฉ,3
ูุงุดู ุดุจุงุจ,ุณุฎุฑูุฉ,6
ุญุงุฌุฉ ููู ูุงูู ุดุงุจุฉ,ุณุฎุฑูุฉ,6
ูุญุฑูู,ุชูุฏูุฏ,8
ุจุงูุฑุฉ,ุณุฎุฑูุฉ,10
ุจุงูุฑุฉ,ุณุฎุฑูุฉ,10
ุฎุงูุฒ,ุณุจ,7
ุงูุนุงูุฑุฉ,ุณุฎุฑูุฉ,3
ุนุงูุฑุฉ,ุณุจ,10
ุนุฑูุจู,ุณุฎุฑูุฉ,10
ูููุท,ุณุฎุฑูุฉ,10
ูุดู ููุฏ ุงูุจูุงุฏ,ุณุฎุฑูุฉ,10
ูููุท,ุณุฎุฑูุฉ,5
ููุนู ุทุงุณููุฉ ุชุงุนู,ุณุจ,9
ุชุฑุจู,ุณุจ,9
ููุฑูู,ุณุจ,7
ุฏุฑุฌุฉ,ุณุจ,5
ูุญุจุฉ,ุชุญุฑุด,10
ุฎุงูุฌุฉ,ุณุฎุฑูุฉ,4
ูุนู,ุณุจ,5
ุญุฑุงููู,ุณุจ,9
ูุญุจุฉ,ุณุจ,7
ุฑุงุณ ุงูุฏูุงุน,ุณุฎุฑูุฉ,7
ุฒุจู,ุณุจ,7
ุงุนุทููุง ูููู,ุชุญุฑุด,5
ูููููู,ุชูุฏูุฏ,6
ูุฒ,ุณุจ,7
ููุทุนู,ุชูุฏูุฏ,10
ุซููุชู ุงูู,ุณุจ,1
ููุฏ ุงููุงู,ุณุจ,10
ุจุบู,ุณุจ,7
ุญูุงุฑ,ุณุจ,10
ุฎุชู,ุณุจ,10
ููุจ,ุณุจ,10
ุจุบู,ุณุจ,10
ูุจูู,ุณุจ,10
ููุจ,ุณุจ,10
ุญุซุงูุฉ,ุณุฎุฑูุฉ,7
ุญูุงุฑ,ุณุฎุฑูุฉ,10
ูุฐุจุญู,ุชูุฏูุฏ,7
ุญุงุจุณ,ุณุฎุฑูุฉ,6
ูุนูู,ุณุฎุฑูุฉ,9
 ุญูุงุฑุฉ,ุณุจ,7
ุฌุงูุญ,ุณุฎุฑูุฉ,8
ุจูุน ููู,ุชูุฏูุฏ,5
ูู ุงูุณูุนุงุงุง,ุชุญุฑุด,7
ููุญุณูุงูู,ุชุญุฑุด,10
ุฐุฑู,ุณุฎุฑูุฉ,10
106,ุณุจ,8
ููุฑูุชูู ุงูุฏุงุฑ,ุชูุฏูุฏ,9
ูุญููู ููุฑุฏู,ุชูุฏูุฏ,9
ููุงุฏ,ุณุฎุฑูุฉ,9
ุชุนูู,ุณุจ,5
106,ุณุจ,7
ููุญุฑู,ุณุฎุฑูุฉ,5
ุจุฒ,ุณุฎุฑูุฉ,10
ูููุฏ ุงูุญุฑุงู,ุณุจ,10
ุฑุจุงูู,ุณุจ,10
ูุงุด ูุงุฐ ุงููุงุชุฑูุงู,ุชุญุฑุด,8
 ุนุทุงู,ุณุจ,10
ููููู ููุงู,ุชูุฏูุฏ,7
ููุด,ุณุฎุฑูุฉ,8
ุนุทุงู,ุณุจ,9
ูุงูู,ุณุฎุฑูุฉ,10
ุงุฑูุงุญ ูุชูุงุจุถู,ุชูุฏูุฏ,2
ู.ู,ุณุจ,8
ุตุงูุท,ุณุฎุฑูุฉ,8
ุจููุงุฒุฉ,ุณุฎุฑูุฉ,6
ูู,ุณุจ,10
ุฑุฎูุณ,ุณุจ,8
ุนุทููู ููููุฑูู,ุชุญุฑุด,8
ุจุบู,ุณุฎุฑูุฉ,8
ุนูุฑุฉ,ุณุฎุฑูุฉ,10
ููุทุนุฉ,ุณุฎุฑูุฉ,9
ุทูุงุจุฉ,ุณุฎุฑูุฉ,9
ุทูุงุจุฉ,ุณุฎุฑูุฉ,9
ูุชุดุฑุฏ,ุณุฎุฑูุฉ,8
ุจุบูุฉ,ุณุจ,9
ููุจุฉ,ุณุจ,8
ุตูุตูุงูุง,ุณุฎุฑูุฉ,9
ุฎูุงุฌ,ุณุจ,6
ุนููู,ุณุฎุฑูุฉ,7
ุนุทุงู,ุณุจ,10
ูุงุน ูู ุฏุงูุฑ ูุช,ุณุฎุฑูุฉ,9
ุฑูุฌ,ุณุจ,6
ูุญุจุฉ,ุณุจ,10
ุฏููุฉ,ุณุจ,3
ุญูุงุฑ,ุณุฎุฑูุฉ,6
ููุชูู,ุชูุฏูุฏ,9
ููุชูู,ุชูุฏูุฏ,9
ุฌุงูุญ,ุณุฎุฑูุฉ,10
ุญููู,ุณุจ,9
ุฎุฑุง,ุณุฎุฑูุฉ,5
ุจุงุจุง ุนุฌููุฉ,ุณุฎุฑูุฉ,7
ููุด,ุณุจ,10
ุนุงูุฑุฉ,ุชุญุฑุด,6
ุญุชุดูู,ุณุจ,10
ูุฏูู,ุณุฎุฑูุฉ,4
ุตุงูู ุจุฒุงู,ุชูุฏูุฏ,1
ูุฑูุฉ,ุณุจ,9
ุญุงุจุณ,ุณุฎุฑูุฉ,6
ูููุฏ,ุณุจ,5
ุนูุฑ,ุณุฎุฑูุฉ,6
ุฒูุฑู,ุณุฎุฑูุฉ,7
ูุจูุน,ุณุฎุฑูุฉ,5